JOIN_FID,TARGET_FID_1,ITEM58,ITEM59,ITEM60,NODE1,NODE2,FLOW,MIN_VAL
7159,209900,N,N,N,13845,14313,0.182242991000000,0
6922,209901,6,8,7,13499,13840,0.257009346000000,6
6919,209902,7,8,7,13491,13837,0.158878505000000,7
7152,209903,N,N,N,13837,14300,0.457943925000000,0
7217,209904,6,8,7,14221,14433,0.210280374000000,6
6919,209905,5,8,6,13491,13837,0.158878505000000,5
6922,209907,6,8,7,13499,13840,0.257009346000000,6
7217,209908,5,8,7,14221,14433,0.210280374000000,5
7111,209909,5,6,6,14199,14221,0.168224299000000,5
7111,209910,7,6,7,14199,14221,0.168224299000000,6
7179,209911,7,8,7,14231,14357,0.205607477000000,7
7179,209912,5,8,7,14231,14357,0.205607477000000,5
7217,209913,7,8,7,14221,14433,0.210280374000000,7
7179,209914,7,8,7,14231,14357,0.205607477000000,7
7175,209915,5,8,7,14179,14350,0.364485981000000,5
7175,209916,7,8,7,14179,14350,0.364485981000000,7
7175,209917,N,N,N,14179,14350,0.364485981000000,0
7179,209926,7,8,7,14231,14357,0.205607477000000,7
7217,209927,7,8,7,14221,14433,0.210280374000000,7
7179,209929,7,7,7,14231,14357,0.205607477000000,7
7217,209930,7,7,7,14221,14433,0.210280374000000,7
9797,210001,N,N,N,19316,19594,0.102803738000000,0
9797,210002,N,N,N,19316,19594,0.102803738000000,0
9797,210003,6,7,7,19316,19594,0.102803738000000,6
9566,210013,7,7,8,19122,19132,0.275700935000000,7
9538,210014,5,5,5,19074,19076,0.168224299000000,5
9538,210015,5,7,7,19074,19076,0.168224299000000,5
9538,210016,7,7,7,19074,19076,0.168224299000000,7
9538,210017,7,7,7,19074,19076,0.168224299000000,7
9538,210018,7,5,7,19074,19076,0.168224299000000,5
9538,210019,7,7,7,19074,19076,0.168224299000000,7
9538,210020,7,6,5,19074,19076,0.168224299000000,5
9538,210021,7,6,6,19074,19076,0.168224299000000,6
9667,210022,7,7,7,19332,19333,0.079439252000000,7
9538,210023,7,7,7,19074,19076,0.168224299000000,7
9566,210024,5,7,7,19122,19132,0.275700935000000,5
9661,210025,7,7,7,19122,19322,0.093457944000000,7
9797,210026,5,7,7,19316,19594,0.102803738000000,5
9661,210031,6,6,7,19122,19322,0.093457944000000,6
9561,210033,7,7,7,19074,19122,0.228971963000000,7
9661,210045,N,N,N,19122,19322,0.093457944000000,0
9797,210053,7,7,7,19316,19594,0.102803738000000,7
9797,210054,7,7,7,19316,19594,0.102803738000000,7
9797,210055,7,7,7,19316,19594,0.102803738000000,7
9797,210056,6,5,7,19316,19594,0.102803738000000,5
9797,210057,N,N,N,19316,19594,0.102803738000000,0
9713,210058,7,7,7,19315,19332,0.060747664000000,7
9713,210059,7,7,7,19315,19332,0.060747664000000,7
9713,210060,7,7,7,19315,19332,0.060747664000000,7
9713,210061,7,7,7,19315,19332,0.060747664000000,7
9713,210062,7,7,6,19315,19332,0.060747664000000,6
9713,210063,7,7,5,19315,19332,0.060747664000000,5
9713,210065,7,7,7,19315,19332,0.060747664000000,7
9713,210066,7,8,7,19315,19332,0.060747664000000,7
9797,210067,N,N,N,19316,19594,0.102803738000000,0
9713,210068,6,7,7,19315,19332,0.060747664000000,6
9381,210110,7,7,7,18356,18760,0.275700935000000,7
9337,210111,5,7,7,18340,18674,0.135514019000000,5
9381,210112,6,7,7,18356,18760,0.275700935000000,6
9337,210113,5,7,7,18340,18674,0.135514019000000,5
9337,210115,N,N,N,18340,18674,0.135514019000000,0
9279,210122,7,7,5,18557,18558,0.000000000000000,5
9279,210123,5,6,7,18557,18558,0.000000000000000,5
9279,210124,7,6,6,18557,18558,0.000000000000000,6
9373,210133,5,7,6,18630,18746,0.084112150000000,5
9279,210134,7,8,7,18557,18558,0.000000000000000,7
9374,210139,5,6,7,18738,18746,0.098130841000000,5
9071,210141,7,7,7,18114,18138,0.093457944000000,7
9381,210142,4,5,7,18356,18760,0.275700935000000,4
8867,210143,N,N,N,17709,17734,0.331775701000000,0
9163,210144,N,N,N,18110,18326,0.018691589000000,0
9163,210145,6,7,7,18110,18326,0.018691589000000,6
9170,210146,6,7,7,18114,18340,0.191588785000000,6
9170,210147,6,6,7,18114,18340,0.191588785000000,6
8863,210148,6,7,7,17725,17726,0.448598131000000,6
8864,210149,6,7,7,17727,17728,0.000000000000000,6
9164,210150,N,N,N,18196,18326,0.210280374000000,0
9163,210151,7,7,6,18110,18326,0.018691589000000,6
9170,210152,5,7,6,18114,18340,0.191588785000000,5
8871,210153,7,7,7,17727,17738,0.233644860000000,7
9055,210154,4,6,7,17738,18110,0.238317757000000,4
9055,210155,7,7,7,17738,18110,0.238317757000000,7
9057,210156,7,7,7,17734,18114,0.065420561000000,7
9055,210157,7,7,7,17738,18110,0.238317757000000,7
9057,210158,6,7,7,17734,18114,0.065420561000000,6
9057,210159,7,7,7,17734,18114,0.065420561000000,7
9055,210160,5,7,7,17738,18110,0.238317757000000,5
9055,210161,7,7,7,17738,18110,0.238317757000000,7
9057,210162,7,7,7,17734,18114,0.065420561000000,7
9170,210163,N,N,N,18114,18340,0.191588785000000,0
9055,210164,N,N,N,17738,18110,0.238317757000000,0
9381,210165,5,7,7,18356,18760,0.275700935000000,5
9381,210166,5,7,7,18356,18760,0.275700935000000,5
9166,210167,7,7,7,18204,18330,0.336448598000000,7
9164,210168,6,7,7,18196,18326,0.210280374000000,6
9381,210169,7,7,7,18356,18760,0.275700935000000,7
9337,210170,7,7,7,18340,18674,0.135514019000000,7
9381,210171,6,7,7,18356,18760,0.275700935000000,6
9381,210172,6,7,7,18356,18760,0.275700935000000,6
9381,210173,7,5,7,18356,18760,0.275700935000000,5
9381,210174,6,5,7,18356,18760,0.275700935000000,5
9178,210175,5,7,7,18330,18356,0.313084112000000,5
9164,210176,7,5,7,18196,18326,0.210280374000000,5
9055,210177,5,8,7,17738,18110,0.238317757000000,5
9055,210178,7,8,7,17738,18110,0.238317757000000,7
9055,210179,6,8,7,17738,18110,0.238317757000000,6
9055,210180,7,8,7,17738,18110,0.238317757000000,7
9055,210181,5,8,7,17738,18110,0.238317757000000,5
9163,210182,7,8,7,18110,18326,0.018691589000000,7
9163,210183,5,8,7,18110,18326,0.018691589000000,5
9170,210184,5,8,7,18114,18340,0.191588785000000,5
9163,210185,7,8,7,18110,18326,0.018691589000000,7
9163,210186,5,8,7,18110,18326,0.018691589000000,5
9381,210188,N,N,N,18356,18760,0.275700935000000,0
9337,210189,N,N,N,18340,18674,0.135514019000000,0
8867,210193,7,7,7,17709,17734,0.331775701000000,7
9071,210198,7,7,6,18114,18138,0.093457944000000,6
9057,210199,7,7,7,17734,18114,0.065420561000000,7
9057,210200,7,7,6,17734,18114,0.065420561000000,6
8867,210218,N,N,N,17709,17734,0.331775701000000,0
9057,210228,N,N,N,17734,18114,0.065420561000000,0
9055,210229,7,7,7,17738,18110,0.238317757000000,7
9166,210238,N,N,N,18204,18330,0.336448598000000,0
8831,210251,4,7,7,17280,17662,0.373831776000000,4
8833,210252,6,7,7,17276,17665,0.219626168000000,6
8831,210253,6,7,7,17280,17662,0.373831776000000,6
8833,210254,6,7,6,17276,17665,0.219626168000000,6
8831,210255,6,7,7,17280,17662,0.373831776000000,6
8653,210256,N,N,N,17267,17280,0.257009346000000,0
8833,210257,6,7,7,17276,17665,0.219626168000000,6
8831,210258,6,7,7,17280,17662,0.373831776000000,6
8864,210259,N,N,N,17727,17728,0.000000000000000,0
8864,210260,7,7,7,17727,17728,0.000000000000000,7
8863,210261,7,7,7,17725,17726,0.448598131000000,7
8864,210262,N,N,N,17727,17728,0.000000000000000,0
8833,210263,5,7,7,17276,17665,0.219626168000000,5
8833,210264,6,6,7,17276,17665,0.219626168000000,6
8831,210265,6,6,7,17280,17662,0.373831776000000,6
8833,210266,5,6,7,17276,17665,0.219626168000000,5
8831,210267,7,7,7,17280,17662,0.373831776000000,7
8831,210268,7,7,7,17280,17662,0.373831776000000,7
8863,210269,7,7,7,17725,17726,0.448598131000000,7
8863,210270,6,7,7,17725,17726,0.448598131000000,6
8831,210271,5,8,7,17280,17662,0.373831776000000,5
8831,210272,7,7,7,17280,17662,0.373831776000000,7
8612,210274,7,7,7,17167,17224,0.168224299000000,7
8831,210275,7,7,7,17280,17662,0.373831776000000,7
8831,210276,7,7,7,17280,17662,0.373831776000000,7
8831,210277,5,8,7,17280,17662,0.373831776000000,5
8833,210278,7,8,7,17276,17665,0.219626168000000,7
8831,210279,6,8,7,17280,17662,0.373831776000000,6
8864,210280,7,8,7,17727,17728,0.000000000000000,7
8863,210281,7,8,7,17725,17726,0.448598131000000,7
8863,210282,7,8,7,17725,17726,0.448598131000000,7
8864,210283,7,8,7,17727,17728,0.000000000000000,7
8864,210284,7,8,7,17727,17728,0.000000000000000,7
8863,210285,7,8,7,17725,17726,0.448598131000000,7
8864,210286,7,6,7,17727,17728,0.000000000000000,6
8831,210287,5,8,7,17280,17662,0.373831776000000,5
8863,210291,5,7,6,17725,17726,0.448598131000000,5
8831,210295,7,7,7,17280,17662,0.373831776000000,7
8863,210352,N,N,N,17725,17726,0.448598131000000,0
8831,210367,5,8,7,17280,17662,0.373831776000000,5
8269,210392,N,N,N,15577,16538,0.373831776000000,0
8386,210393,5,8,7,16661,16680,0.411214953000000,5
8387,210394,5,8,7,16672,16685,0.462616822000000,5
8268,210395,7,7,7,15582,16536,0.252336449000000,7
8268,210396,7,7,7,15582,16536,0.252336449000000,7
8268,210397,7,8,7,15582,16536,0.252336449000000,7
8268,210398,5,7,7,15582,16536,0.252336449000000,5
8268,210399,5,6,7,15582,16536,0.252336449000000,5
8268,210401,7,7,7,15582,16536,0.252336449000000,7
8268,210402,7,8,7,15582,16536,0.252336449000000,7
8268,210403,7,7,7,15582,16536,0.252336449000000,7
8268,210404,7,7,7,15582,16536,0.252336449000000,7
8268,210405,7,8,7,15582,16536,0.252336449000000,7
8387,210406,5,8,8,16672,16685,0.462616822000000,5
8386,210407,5,8,8,16661,16680,0.411214953000000,5
8268,210408,7,8,7,15582,16536,0.252336449000000,7
8269,210409,7,5,7,15577,16538,0.373831776000000,5
7789,210410,7,7,7,15425,15577,0.327102804000000,7
8269,210411,7,7,7,15577,16538,0.373831776000000,7
8269,210412,4,7,7,15577,16538,0.373831776000000,4
8268,210413,7,7,7,15582,16536,0.252336449000000,7
8269,210414,7,8,7,15577,16538,0.373831776000000,7
8387,210415,7,8,7,16672,16685,0.462616822000000,7
8386,210416,7,8,7,16661,16680,0.411214953000000,7
8386,210417,7,8,7,16661,16680,0.411214953000000,7
8386,210418,4,8,7,16661,16680,0.411214953000000,4
8386,210419,7,8,7,16661,16680,0.411214953000000,7
8387,210420,6,8,7,16672,16685,0.462616822000000,6
8387,210421,7,8,7,16672,16685,0.462616822000000,7
8386,210422,7,8,7,16661,16680,0.411214953000000,7
8387,210423,7,8,7,16672,16685,0.462616822000000,7
8387,210425,7,8,7,16672,16685,0.462616822000000,7
8386,210426,7,8,7,16661,16680,0.411214953000000,7
8269,210427,7,8,7,15577,16538,0.373831776000000,7
8387,210429,7,8,7,16672,16685,0.462616822000000,7
8387,210433,7,7,7,16672,16685,0.462616822000000,7
8387,210434,7,7,7,16672,16685,0.462616822000000,7
8387,210435,7,7,7,16672,16685,0.462616822000000,7
8387,210436,7,7,7,16672,16685,0.462616822000000,7
7462,210507,7,7,7,14910,14923,0.168224299000000,7
7622,210508,7,7,7,14923,15240,0.299065421000000,7
7725,210509,7,7,7,15431,15436,0.602803738000000,7
7724,210510,6,7,7,15415,15419,0.504672897000000,6
7725,210511,6,7,6,15431,15436,0.602803738000000,6
7494,210512,6,6,7,14923,14937,0.224299065000000,6
7494,210513,7,7,7,14923,14937,0.224299065000000,7
7728,210514,7,8,7,15353,15425,0.584112150000000,7
7727,210515,7,8,7,15347,15409,0.509345794000000,7
7727,210516,6,8,7,15347,15409,0.509345794000000,6
7727,210517,7,8,7,15347,15409,0.509345794000000,7
7728,210518,7,8,7,15353,15425,0.584112150000000,7
7727,210519,3,8,7,15347,15409,0.509345794000000,3
7728,210520,7,8,7,15353,15425,0.584112150000000,7
7304,210521,7,8,7,14380,14608,0.271028037000000,7
7191,210522,N,N,N,14265,14382,0.144859813000000,0
7370,210523,5,8,7,14608,14740,0.271028037000000,5
7374,210524,5,8,7,14382,14745,0.144859813000000,5
7377,210525,4,8,7,14745,14751,0.205607477000000,4
7374,210526,6,8,7,14382,14745,0.144859813000000,6
7374,210527,6,8,7,14382,14745,0.144859813000000,6
7374,210528,5,8,7,14382,14745,0.144859813000000,5
7374,210529,N,N,N,14382,14745,0.144859813000000,0
7374,210530,N,N,N,14382,14745,0.144859813000000,0
7360,210531,6,7,7,14716,14720,0.308411215000000,6
7464,210532,7,7,7,14720,14928,0.219626168000000,7
7466,210533,7,8,7,14731,14931,0.280373832000000,7
7464,210534,7,6,7,14720,14928,0.219626168000000,6
7791,210535,5,8,7,15436,15582,0.252336449000000,5
7358,210536,7,8,7,14590,14716,0.205607477000000,7
7358,210537,7,8,7,14590,14716,0.205607477000000,7
7362,210538,7,8,7,14566,14723,0.233644860000000,7
7718,210539,6,7,7,15425,15436,0.490654206000000,6
7710,210540,7,6,7,15409,15419,0.504672897000000,6
7791,210541,7,8,7,15436,15582,0.252336449000000,7
7711,210542,6,7,7,14965,15419,0.271028037000000,6
7358,210543,7,7,7,14590,14716,0.205607477000000,7
7281,210544,7,7,7,14287,14557,0.327102804000000,7
7289,210545,7,7,7,14293,14573,0.130841121000000,7
7281,210546,7,7,7,14287,14557,0.327102804000000,7
7289,210547,6,7,7,14293,14573,0.130841121000000,6
7281,210548,7,8,7,14287,14557,0.327102804000000,7
7289,210549,7,7,7,14293,14573,0.130841121000000,7
7285,210550,6,7,7,14557,14566,0.247663551000000,6
7297,210551,7,7,7,14573,14590,0.247663551000000,7
7362,210552,7,8,7,14566,14723,0.233644860000000,7
7358,210553,7,8,7,14590,14716,0.205607477000000,7
7281,210554,6,7,7,14287,14557,0.327102804000000,6
7289,210555,4,7,7,14293,14573,0.130841121000000,4
7281,210556,7,7,7,14287,14557,0.327102804000000,7
7289,210557,4,7,7,14293,14573,0.130841121000000,4
7724,210558,N,N,N,15415,15419,0.504672897000000,0
7728,210559,7,8,7,15353,15425,0.584112150000000,7
7711,210561,7,7,7,14965,15419,0.271028037000000,7
7724,210562,7,8,7,15415,15419,0.504672897000000,7
7374,210566,5,8,7,14382,14745,0.144859813000000,5
7724,210568,5,7,7,15415,15419,0.504672897000000,5
7789,210570,5,8,7,15425,15577,0.327102804000000,5
7789,210571,7,7,7,15425,15577,0.327102804000000,7
7374,210572,7,7,7,14382,14745,0.144859813000000,7
7304,210573,6,8,7,14380,14608,0.271028037000000,6
7304,210574,5,7,7,14380,14608,0.271028037000000,5
7279,210576,7,7,7,14557,14558,0.000000000000000,7
7727,210577,N,N,N,15347,15409,0.509345794000000,0
7464,210590,N,N,N,14720,14928,0.219626168000000,0
6423,210606,6,7,6,12845,12846,0.000000000000000,6
6429,210607,7,7,7,12855,12858,0.000000000000000,7
6427,210608,5,5,7,12664,12842,0.439252336000000,5
6412,210609,7,8,7,12659,12823,0.000000000000000,7
6427,210610,7,7,7,12664,12842,0.439252336000000,7
6423,210611,7,6,7,12845,12846,0.000000000000000,6
6423,210612,7,7,7,12845,12846,0.000000000000000,7
6530,210613,7,7,7,12855,13059,0.196261682000000,7
6427,210614,7,7,7,12664,12842,0.439252336000000,7
6427,210615,5,8,7,12664,12842,0.439252336000000,5
6427,210616,7,8,7,12664,12842,0.439252336000000,7
6427,210617,6,8,7,12664,12842,0.439252336000000,6
6427,210618,7,8,7,12664,12842,0.439252336000000,7
6427,210619,6,8,7,12664,12842,0.439252336000000,6
6429,210620,5,7,7,12855,12858,0.000000000000000,5
6530,210621,7,7,7,12855,13059,0.196261682000000,7
6430,210622,6,8,7,12847,12859,0.112149533000000,6
6530,210623,6,4,7,12855,13059,0.196261682000000,4
6419,210624,7,7,7,12830,12838,0.196261682000000,7
6424,210625,7,7,7,12831,12847,0.098130841000000,7
6424,210626,7,7,7,12831,12847,0.098130841000000,7
6419,210627,7,7,7,12830,12838,0.196261682000000,7
6427,210628,7,8,7,12664,12842,0.439252336000000,7
6524,210629,7,7,7,12863,13048,0.247663551000000,7
6524,210630,7,7,7,12863,13048,0.247663551000000,7
6524,210631,7,7,7,12863,13048,0.247663551000000,7
6530,210632,6,7,7,12855,13059,0.196261682000000,6
6423,210633,7,8,7,12845,12846,0.000000000000000,7
6429,210634,7,8,7,12855,12858,0.000000000000000,7
6429,210635,7,8,7,12855,12858,0.000000000000000,7
6427,210636,7,8,7,12664,12842,0.439252336000000,7
6570,210637,7,7,7,13059,13140,0.205607477000000,7
6429,210666,7,6,7,12855,12858,0.000000000000000,6
6530,210667,7,8,7,12855,13059,0.196261682000000,7
7131,210670,5,7,7,14231,14261,0.210280374000000,5
7081,210671,7,7,7,13950,14160,0.257009346000000,7
7081,210672,7,7,7,13950,14160,0.257009346000000,7
7114,210674,6,7,7,14127,14226,0.406542056000000,6
7114,210675,7,8,7,14127,14226,0.406542056000000,7
7110,210676,6,7,7,14143,14218,0.163551402000000,6
6672,210677,N,N,N,13321,13343,0.434579439000000,0
6661,210679,7,7,7,13209,13321,0.434579439000000,7
7131,210680,5,8,7,14231,14261,0.210280374000000,5
7127,210681,6,6,7,14226,14254,0.098130841000000,6
7131,210682,6,7,7,14231,14261,0.210280374000000,6
7127,210683,6,8,7,14226,14254,0.098130841000000,6
6852,210684,7,6,7,13672,13704,0.359813084000000,6
7134,210685,7,8,7,14258,14265,0.163551402000000,7
7129,210686,7,8,7,14254,14258,0.182242991000000,7
7058,210687,6,6,7,14092,14114,0.186915888000000,6
6674,210688,7,7,7,13207,13347,0.242990654000000,7
6674,210689,7,7,7,13207,13347,0.242990654000000,7
6943,210690,7,7,7,13697,13885,0.177570093000000,7
6943,210691,7,7,7,13697,13885,0.177570093000000,7
6967,210692,6,7,7,13695,13934,0.158878505000000,6
6971,210693,5,7,7,13934,13942,0.046728972000000,5
6991,210694,5,8,7,13937,13981,0.060747664000000,5
6836,210695,6,7,7,13669,13672,0.406542056000000,6
6856,210696,6,7,7,13679,13711,0.196261682000000,6
6838,210697,6,7,7,13497,13672,0.242990654000000,6
6943,210698,5,7,7,13697,13885,0.177570093000000,5
6838,210699,5,6,7,13497,13672,0.242990654000000,5
6835,210700,5,7,7,13499,13669,0.140186916000000,5
6838,210701,7,7,7,13497,13672,0.242990654000000,7
6683,210702,5,7,7,13347,13366,0.130841121000000,5
6838,210703,7,7,7,13497,13672,0.242990654000000,7
6835,210704,6,5,7,13499,13669,0.140186916000000,5
7040,210705,7,6,7,13994,14080,0.107476636000000,6
6677,210706,6,7,7,13351,13354,0.000000000000000,6
6835,210707,7,7,7,13499,13669,0.140186916000000,7
6746,210708,7,7,7,13355,13491,0.294392523000000,7
6742,210709,7,8,7,13351,13483,0.471962617000000,7
7114,210710,6,8,7,14127,14226,0.406542056000000,6
7131,210712,5,7,7,14231,14261,0.210280374000000,5
7127,210713,5,7,7,14226,14254,0.098130841000000,5
7110,210715,7,8,7,14143,14218,0.163551402000000,7
7110,210716,6,7,7,14143,14218,0.163551402000000,6
7114,210717,5,5,7,14127,14226,0.406542056000000,5
7131,210718,6,7,7,14231,14261,0.210280374000000,6
6943,210719,4,7,7,13697,13885,0.177570093000000,4
6993,210720,6,6,7,13942,13986,0.130841121000000,6
7110,210721,6,8,7,14143,14218,0.163551402000000,6
7114,210722,5,7,7,14127,14226,0.406542056000000,5
7131,210723,6,7,7,14231,14261,0.210280374000000,6
7114,210724,6,7,7,14127,14226,0.406542056000000,6
7062,210725,6,8,7,14108,14121,0.098130841000000,6
6941,210727,5,7,6,13677,13847,0.088785047000000,5
6967,210728,7,7,7,13695,13934,0.158878505000000,7
6842,210729,5,7,7,13672,13679,0.242990654000000,5
6941,210730,6,7,7,13677,13847,0.088785047000000,6
6941,210731,7,5,7,13677,13847,0.088785047000000,5
6941,210732,5,8,7,13677,13847,0.088785047000000,5
6941,210733,7,8,7,13677,13847,0.088785047000000,7
6941,210734,6,8,7,13677,13847,0.088785047000000,6
6939,210735,7,7,7,13669,13840,0.308411215000000,7
7077,210736,7,8,6,13950,14152,0.214953271000000,6
6941,210737,3,5,7,13677,13847,0.088785047000000,3
7131,210738,5,7,7,14231,14261,0.210280374000000,5
7131,210739,7,7,7,14231,14261,0.210280374000000,7
7131,210740,4,6,7,14231,14261,0.210280374000000,4
7131,210741,4,6,7,14231,14261,0.210280374000000,4
7127,210742,6,8,7,14226,14254,0.098130841000000,6
6852,210743,7,8,7,13672,13704,0.359813084000000,7
6852,210744,4,7,7,13672,13704,0.359813084000000,4
6852,210745,7,8,7,13672,13704,0.359813084000000,7
6852,210746,7,8,6,13672,13704,0.359813084000000,6
6852,210747,7,8,6,13672,13704,0.359813084000000,6
6856,210748,7,7,7,13679,13711,0.196261682000000,7
6856,210749,6,7,7,13679,13711,0.196261682000000,6
6856,210750,5,7,7,13679,13711,0.196261682000000,5
6852,210751,4,7,7,13672,13704,0.359813084000000,4
6856,210752,7,7,7,13679,13711,0.196261682000000,7
6852,210753,4,7,7,13672,13704,0.359813084000000,4
6856,210754,7,7,7,13679,13711,0.196261682000000,7
6995,210755,7,8,7,13981,13989,0.130841121000000,7
7081,210756,6,8,7,13950,14160,0.257009346000000,6
6615,210757,7,8,6,13207,13230,0.000000000000000,6
7144,210758,7,5,7,14265,14287,0.088785047000000,5
7138,210759,7,5,7,14258,14276,0.177570093000000,5
7130,210760,4,8,7,14085,14258,0.112149533000000,4
7138,210761,N,N,N,14258,14276,0.177570093000000,0
7110,210762,5,8,7,14143,14218,0.163551402000000,5
7114,210763,6,8,7,14127,14226,0.406542056000000,6
6941,210764,6,8,7,13677,13847,0.088785047000000,6
7110,210765,N,N,N,14143,14218,0.163551402000000,0
7055,210766,7,8,7,14080,14108,0.177570093000000,7
7055,210767,7,8,7,14080,14108,0.177570093000000,7
6939,210768,N,N,N,13669,13840,0.308411215000000,0
7130,210769,4,8,7,14085,14258,0.112149533000000,4
7128,210770,4,8,7,14092,14254,0.177570093000000,4
6748,210771,N,N,N,13481,13483,0.228971963000000,0
7131,210772,5,6,6,14231,14261,0.210280374000000,5
7127,210773,7,8,6,14226,14254,0.098130841000000,6
7127,210774,5,8,7,14226,14254,0.098130841000000,5
6748,210775,7,8,7,13481,13483,0.228971963000000,7
6752,210776,6,8,7,13490,13497,0.196261682000000,6
